ISSUE_DATE;FLIGHT_DATE_LOC;PAX_TYPE;REVENUE_AMOUNT;ORIG_CITY_CODE;DEST_CITY_CODE;ROUTE_FLIGHT_TYPE;FFP_FLAG;SALE_TYPE
20.05.2022 0:00;07.09.2022 0:00;AD;470;AER;OVB;ВВЛ;;ONLINE
31.05.2022 0:00;06.09.2022 0:00;AD;380;AER;MOW;ВВЛ;;OFFLINE
17.05.2022 0:00;05.09.2022 0:00;CHD;320;MOW;AER;ВВЛ;;ONLINE
20.05.2022 0:00;13.09.2022 0:00;AD;170;MOW;LED;ВВЛ;;ONLINE
28.07.2022 0:00;21.09.2022 0:00;AD;490;AER;MOW;ВВЛ;;OFFLINE
31.05.2022 0:00;13.09.2022 0:00;AD;700;MOW;IKT;ВВЛ;;OFFLINE
20.05.2022 0:00;20.09.2022 0:00;CHD;110;LED;MOW;ВВЛ;;ONLINE
14.05.2022 0:00;01.09.2022 0:00;AD;600;LED;IKT;ВВЛ;FFP;ONLINE
19.05.2022 0:00;13.09.2022 0:00;AD;510;MOW;BAX;ВВЛ;;ONLINE
20.05.2022 0:00;30.09.2022 0:00;AD;390;OVB;MCX;ВВЛ;FFP;ONLINE
16.06.2022 0:00;11.09.2022 0:00;AD;500;IKT;MOW;ВВЛ;;OFFLINE
20.05.2022 0:00;12.09.2022 0:00;AD;440;MOW;NOZ;ВВЛ;FFP;ONLINE
18.05.2022 0:00;23.09.2022 0:00;AD;400;MOW;OVB;ВВЛ;FFP;ONLINE
20.05.2022 0:00;03.09.2022 0:00;AD;680;AER;IKT;ВВЛ;FFP;ONLINE
19.05.2022 0:00;16.09.2022 0:00;AD;460;MOW;OVB;ВВЛ;;ONLINE
20.05.2022 0:00;26.09.2022 0:00;AD;230;OVB;BTK;ВВЛ;;ONLINE
02.06.2022 0:00;23.09.2022 0:00;AD;380;AER;MOW;ВВЛ;;OFFLINE
29.11.2021 0:00;10.12.2021 0:00;AD;440;LED;OVB;ВВЛ;FFP;ONLINE
09.12.2021 0:00;14.12.2021 0:00;AD;250;MOW;OMS;ВВЛ;FFP;ONLINE
22.11.2021 0:00;23.12.2021 0:00;CHD;400;OVB;OSS;МВЛ;;OFFLINE
26.11.2021 0:00;04.12.2021 0:00;AD;250;OVB;OMS;ВВЛ;;ONLINE
29.11.2021 0:00;05.12.2021 0:00;AD;200;MOW;PEE;ВВЛ;;ONLINE
24.11.2021 0:00;07.12.2021 0:00;AD;780;LBD;MOW;МВЛ;;OFFLINE
08.12.2021 0:00;11.12.2021 0:00;AD;250;GDZ;MOW;ВВЛ;;OFFLINE
22.11.2021 0:00;02.12.2021 0:00;AD;210;OVB;HTA;ВВЛ;FFP;ONLINE
09.12.2021 0:00;13.12.2021 0:00;AD;210;KRR;MOW;ВВЛ;;OFFLINE
06.12.2021 0:00;18.12.2021 0:00;AD;590;YKS;OVB;ВВЛ;FFP;OFFLINE
22.11.2021 0:00;29.12.2021 0:00;AD;510;MOW;RGK;ВВЛ;FFP;ONLINE
12.12.2021 0:00;27.12.2021 0:00;AD;330;OMS;OVB;ВВЛ;FFP;OFFLINE
22.11.2021 0:00;08.12.2021 0:00;AD;210;MOW;PEE;ВВЛ;FFP;ONLINE
03.12.2021 0:00;03.12.2021 0:00;AD;380;MOW;PEE;ВВЛ;FFP;ONLINE
03.12.2021 0:00;10.12.2021 0:00;AD;350;OMS;MOW;ВВЛ;FFP;ONLINE
02.12.2021 0:00;06.12.2021 0:00;AD;210;KZN;MOW;ВВЛ;FFP;OFFLINE
03.12.2021 0:00;26.12.2021 0:00;AD;160;MOW;VOG;ВВЛ;;OFFLINE
13.12.2021 0:00;30.12.2021 0:00;AD;470;VVO;UUS;ВВЛ;;OFFLINE
09.12.2021 0:00;09.12.2021 0:00;AD;400;MOW;OVB;ВВЛ;FFP;OFFLINE
03.12.2021 0:00;27.12.2021 0:00;AD;690;BQS;OVB;ВВЛ;FFP;ONLINE
29.11.2021 0:00;29.12.2021 0:00;CHD;150;UFA;MOW;ВВЛ;;ONLINE
22.11.2021 0:00;05.12.2021 0:00;AD;300;KRR;MOW;ВВЛ;FFP;ONLINE
01.12.2021 0:00;04.12.2021 0:00;AD;320;KHV;OVB;ВВЛ;;OFFLINE
09.12.2021 0:00;12.12.2021 0:00;AD;270;KZN;MOW;ВВЛ;FFP;ONLINE
29.11.2021 0:00;02.12.2021 0:00;AD;430;RTW;LBD;МВЛ;;OFFLINE
09.12.2021 0:00;25.12.2021 0:00;AD;690;IKT;MOW;ВВЛ;FFP;OFFLINE
29.11.2021 0:00;29.12.2021 0:00;AD;390;MOW;UFA;ВВЛ;FFP;ONLINE
03.12.2021 0:00;19.12.2021 0:00;AD;260;MOW;MMK;ВВЛ;FFP;OFFLINE
03.12.2021 0:00;25.12.2021 0:00;AD;310;OVB;VVO;ВВЛ;FFP;ONLINE
29.11.2021 0:00;05.12.2021 0:00;AD;340;OGZ;MOW;ВВЛ;;OFFLINE
02.12.2021 0:00;27.12.2021 0:00;AD;650;MJZ;OVB;ВВЛ;;OFFLINE
22.11.2021 0:00;08.12.2021 0:00;AD;420;UFA;OVB;ВВЛ;FFP;ONLINE
29.11.2021 0:00;08.12.2021 0:00;AD;220;CEK;MOW;ВВЛ;FFP;OFFLINE
22.12.2021 0:00;24.12.2021 0:00;AD;590;MOW;ROV;ВВЛ;;OFFLINE
28.12.2021 0:00;30.12.2021 0:00;AD;420;CEK;MOW;ВВЛ;;OFFLINE
09.12.2021 0:00;10.12.2021 0:00;AD;160;LED;MOW;ВВЛ;;OFFLINE
04.12.2021 0:00;17.12.2021 0:00;AD;180;OVB;LED;ВВЛ;FFP;ONLINE
09.12.2021 0:00;23.12.2021 0:00;AD;240;SIP;MOW;ВВЛ;;ONLINE
29.11.2021 0:00;02.12.2021 0:00;AD;360;MOW;OMS;ВВЛ;;ONLINE
25.11.2021 0:00;30.12.2021 0:00;AD;580;MOW;AER;ВВЛ;;OFFLINE
29.11.2021 0:00;25.12.2021 0:00;AD;680;HTA;MOW;ВВЛ;FFP;OFFLINE
24.12.2021 0:00;28.12.2021 0:00;AD;150;PKC;OVB;ВВЛ;;OFFLINE
26.11.2021 0:00;08.12.2021 0:00;AD;130;AER;MOW;ВВЛ;;OFFLINE
03.12.2021 0:00;04.12.2021 0:00;AD;170;MOW;KGD;ВВЛ;FFP;ONLINE
03.12.2021 0:00;08.12.2021 0:00;AD;250;KZN;MOW;ВВЛ;;ONLINE
09.12.2021 0:00;14.12.2021 0:00;AD;220;MOW;KZN;ВВЛ;FFP;ONLINE
09.12.2021 0:00;19.12.2021 0:00;AD;360;MOW;PEZ;ВВЛ;;ONLINE
04.12.2021 0:00;12.12.2021 0:00;AD;380;OVB;BQS;ВВЛ;;OFFLINE
09.12.2021 0:00;10.12.2021 0:00;AD;490;RTW;MOW;ВВЛ;;OFFLINE
14.12.2021 0:00;30.12.2021 0:00;AD;560;OVB;TLK;ВВЛ;;OFFLINE
30.11.2021 0:00;04.12.2021 0:00;AD;360;UUS;OVB;ВВЛ;;ONLINE
02.12.2021 0:00;22.12.2021 0:00;AD;270;MMK;MOW;ВВЛ;;OFFLINE
18.12.2021 0:00;26.12.2021 0:00;AD;410;MRV;EVN;МВЛ;;OFFLINE
22.11.2021 0:00;28.12.2021 0:00;AD;310;OMS;MOW;ВВЛ;;OFFLINE
09.12.2021 0:00;10.12.2021 0:00;AD;220;MOW;KZN;ВВЛ;;ONLINE
09.12.2021 0:00;20.12.2021 0:00;AD;220;CEK;MOW;ВВЛ;;ONLINE
08.12.2021 0:00;12.12.2021 0:00;AD;370;OVB;TJM;ВВЛ;FFP;OFFLINE
03.12.2021 0:00;04.12.2021 0:00;AD;240;MOW;ASF;ВВЛ;FFP;ONLINE
29.11.2021 0:00;18.12.2021 0:00;AD;90;BZK;MOW;ВВЛ;;OFFLINE
10.12.2021 0:00;18.12.2021 0:00;AD;250;MOW;SVX;ВВЛ;;OFFLINE
29.11.2021 0:00;05.12.2021 0:00;AD;210;MOW;KZN;ВВЛ;FFP;ONLINE
22.11.2021 0:00;11.12.2021 0:00;AD;350;MOW;OVB;ВВЛ;FFP;OFFLINE
26.11.2021 0:00;03.12.2021 0:00;AD;430;MOW;UUD;ВВЛ;FFP;ONLINE
09.12.2021 0:00;18.12.2021 0:00;AD;240;KRR;MOW;ВВЛ;;ONLINE
01.12.2021 0:00;11.12.2021 0:00;AD;170;IKT;OVB;ВВЛ;FFP;ONLINE
09.12.2021 0:00;30.12.2021 0:00;AD;350;OVB;NJC;ВВЛ;FFP;ONLINE
09.12.2021 0:00;12.12.2021 0:00;AD;160;LED;MOW;ВВЛ;;OFFLINE
09.12.2021 0:00;14.12.2021 0:00;AD;400;OVB;MOW;ВВЛ;FFP;ONLINE
30.11.2021 0:00;21.12.2021 0:00;AD;890;OVB;KHV;ВВЛ;;OFFLINE
09.12.2021 0:00;25.12.2021 0:00;AD;210;PEE;MOW;ВВЛ;FFP;ONLINE
29.11.2021 0:00;02.12.2021 0:00;AD;310;MOW;MQF;ВВЛ;FFP;ONLINE
15.12.2021 0:00;27.12.2021 0:00;AD;620;BAK;MOW;МВЛ;;OFFLINE
09.12.2021 0:00;11.12.2021 0:00;AD;380;VOZ;MOW;ВВЛ;;ONLINE
09.12.2021 0:00;27.12.2021 0:00;AD;210;KUF;MOW;ВВЛ;FFP;ONLINE
29.11.2021 0:00;07.12.2021 0:00;AD;260;UFA;MOW;ВВЛ;FFP;ONLINE
30.11.2021 0:00;01.12.2021 0:00;AD;190;MOW;MCX;ВВЛ;FFP;ONLINE
09.12.2021 0:00;17.12.2021 0:00;AD;290;AAQ;MOW;ВВЛ;FFP;OFFLINE
10.12.2021 0:00;13.12.2021 0:00;AD;250;MOW;KIV;МВЛ;;ONLINE
03.12.2021 0:00;06.12.2021 0:00;AD;260;KGD;MOW;ВВЛ;FFP;ONLINE
29.11.2021 0:00;03.12.2021 0:00;AD;510;SSH;KZN;МВЛ;;OFFLINE
22.11.2021 0:00;14.12.2021 0:00;AD;210;PEZ;MOW;ВВЛ;FFP;ONLINE
09.12.2021 0:00;13.12.2021 0:00;AD;200;KUF;MOW;ВВЛ;FFP;ONLINE
26.11.2021 0:00;24.12.2021 0:00;AD;310;AER;OVB;ВВЛ;;OFFLINE
03.12.2021 0:00;04.12.2021 0:00;AD;220;MOW;KZN;ВВЛ;;OFFLINE
04.12.2021 0:00;18.12.2021 0:00;AD;700;MOW;LBD;МВЛ;;ONLINE
09.12.2021 0:00;24.12.2021 0:00;AD;200;OVB;KJA;ВВЛ;;OFFLINE
29.11.2021 0:00;15.12.2021 0:00;AD;330;MOW;KZN;ВВЛ;;OFFLINE
05.12.2021 0:00;28.12.2021 0:00;AD;290;MOW;VOG;ВВЛ;;OFFLINE
06.12.2021 0:00;24.12.2021 0:00;AD;660;IKT;TJU;МВЛ;;OFFLINE
10.12.2021 0:00;17.12.2021 0:00;AD;300;LED;OVB;ВВЛ;FFP;ONLINE
30.11.2021 0:00;03.12.2021 0:00;AD;470;IKT;MOW;ВВЛ;;ONLINE
10.12.2021 0:00;17.12.2021 0:00;AD;400;MOW;BTK;ВВЛ;FFP;ONLINE
29.11.2021 0:00;25.12.2021 0:00;AD;300;HTA;OVB;ВВЛ;FFP;ONLINE
09.12.2021 0:00;10.12.2021 0:00;AD;440;OVB;SVX;ВВЛ;FFP;ONLINE
29.11.2021 0:00;20.12.2021 0:00;AD;320;MOW;KIV;МВЛ;;OFFLINE
09.12.2021 0:00;29.12.2021 0:00;AD;260;KUF;MOW;ВВЛ;FFP;ONLINE
11.12.2021 0:00;13.12.2021 0:00;AD;200;PKC;OVB;ВВЛ;FFP;ONLINE
04.12.2021 0:00;05.12.2021 0:00;AD;150;MOW;KRR;ВВЛ;;OFFLINE
30.11.2021 0:00;03.12.2021 0:00;AD;470;AER;OVB;ВВЛ;;ONLINE
26.11.2021 0:00;22.12.2021 0:00;AD;150;AAQ;MOW;ВВЛ;FFP;ONLINE
30.11.2021 0:00;03.12.2021 0:00;AD;310;KRR;MOW;ВВЛ;FFP;ONLINE
04.12.2021 0:00;19.12.2021 0:00;AD;1130;PAR;MOW;МВЛ;;ONLINE
11.12.2021 0:00;28.12.2021 0:00;AD;150;VVO;UUS;ВВЛ;FFP;ONLINE
09.12.2021 0:00;10.12.2021 0:00;AD;750;BAK;OVB;МВЛ;FFP;OFFLINE
23.11.2021 0:00;01.12.2021 0:00;AD;150;BAX;OVB;ВВЛ;;OFFLINE
30.11.2021 0:00;28.12.2021 0:00;AD;310;MOW;GDZ;ВВЛ;;ONLINE
02.12.2021 0:00;14.12.2021 0:00;AD;650;OVB;IKT;ВВЛ;;OFFLINE
10.12.2021 0:00;14.12.2021 0:00;AD;550;OVB;MOW;ВВЛ;;ONLINE
10.12.2021 0:00;26.12.2021 0:00;AD;350;OVB;SGC;ВВЛ;;ONLINE
22.11.2021 0:00;30.12.2021 0:00;CHD;190;MRV;MOW;ВВЛ;;ONLINE
04.12.2021 0:00;12.12.2021 0:00;AD;910;FEG;VVO;МВЛ;;OFFLINE
13.12.2021 0:00;22.12.2021 0:00;AD;280;MOW;MCX;ВВЛ;;OFFLINE
26.11.2021 0:00;01.12.2021 0:00;AD;330;MOW;SKG;МВЛ;FFP;ONLINE
30.11.2021 0:00;29.12.2021 0:00;AD;290;KJA;OVB;ВВЛ;FFP;ONLINE
30.11.2021 0:00;25.12.2021 0:00;AD;370;OVB;MOW;ВВЛ;;ONLINE
10.12.2021 0:00;15.12.2021 0:00;AD;610;OVB;CEK;ВВЛ;FFP;ONLINE
04.12.2021 0:00;22.12.2021 0:00;CHD;350;IKT;MOW;ВВЛ;;ONLINE
10.12.2021 0:00;14.12.2021 0:00;AD;180;SVX;MOW;ВВЛ;FFP;ONLINE
09.12.2021 0:00;23.12.2021 0:00;AD;270;MOW;AER;ВВЛ;;ONLINE
10.12.2021 0:00;16.12.2021 0:00;AD;170;VOG;MOW;ВВЛ;FFP;ONLINE
04.12.2021 0:00;07.12.2021 0:00;AD;50;OVB;NOZ;ВВЛ;FFP;ONLINE
09.12.2021 0:00;28.12.2021 0:00;AD;230;VOG;MOW;ВВЛ;FFP;ONLINE
04.12.2021 0:00;15.12.2021 0:00;AD;170;OVB;KJA;ВВЛ;;ONLINE
10.12.2021 0:00;18.12.2021 0:00;AD;720;NSK;OVB;ВВЛ;FFP;ONLINE
26.11.2021 0:00;20.12.2021 0:00;AD;310;MOW;MQF;ВВЛ;;ONLINE
29.12.2021 0:00;30.12.2021 0:00;AD;530;IKT;VVO;ВВЛ;;OFFLINE
30.11.2021 0:00;13.12.2021 0:00;AD;160;LED;MOW;ВВЛ;FFP;ONLINE
04.12.2021 0:00;26.12.2021 0:00;INF;0;KUF;MOW;ВВЛ;;ONLINE
10.12.2021 0:00;12.12.2021 0:00;CHD;260;OGZ;MOW;ВВЛ;;OFFLINE
30.11.2021 0:00;06.12.2021 0:00;AD;540;MOW;IKT;ВВЛ;;ONLINE
09.12.2021 0:00;15.12.2021 0:00;AD;270;MOW;UFA;ВВЛ;;OFFLINE
26.11.2021 0:00;05.12.2021 0:00;AD;100;VOZ;MOW;ВВЛ;FFP;ONLINE
04.12.2021 0:00;19.12.2021 0:00;AD;240;MOW;ROV;ВВЛ;;OFFLINE
04.12.2021 0:00;07.12.2021 0:00;AD;450;OVB;MOW;ВВЛ;FFP;ONLINE
04.12.2021 0:00;07.12.2021 0:00;CHD;430;DYU;OVB;МВЛ;;ONLINE
10.12.2021 0:00;16.12.2021 0:00;AD;220;KZN;MOW;ВВЛ;FFP;OFFLINE
09.12.2021 0:00;10.12.2021 0:00;AD;430;MOW;UFA;ВВЛ;;OFFLINE
26.11.2021 0:00;01.12.2021 0:00;AD;260;CEK;MOW;ВВЛ;FFP;ONLINE
04.12.2021 0:00;08.12.2021 0:00;AD;410;BAK;ASF;МВЛ;;OFFLINE
10.12.2021 0:00;20.12.2021 0:00;AD;610;OMS;MOW;ВВЛ;;ONLINE
30.11.2021 0:00;13.12.2021 0:00;AD;350;UUD;MOW;ВВЛ;FFP;ONLINE
30.11.2021 0:00;14.12.2021 0:00;AD;150;CEK;MOW;ВВЛ;FFP;ONLINE
30.11.2021 0:00;01.12.2021 0:00;AD;430;KJA;MOW;ВВЛ;;OFFLINE
04.12.2021 0:00;20.12.2021 0:00;AD;540;OVB;UUD;ВВЛ;;OFFLINE
30.11.2021 0:00;20.12.2021 0:00;AD;240;NJC;OVB;ВВЛ;;OFFLINE
23.11.2021 0:00;08.12.2021 0:00;AD;640;NSK;MOW;ВВЛ;;OFFLINE
30.11.2021 0:00;07.12.2021 0:00;AD;1530;MOW;OVB;ВВЛ;FFP;OFFLINE
26.11.2021 0:00;19.12.2021 0:00;AD;260;KGD;MOW;ВВЛ;FFP;ONLINE
04.12.2021 0:00;31.12.2021 0:00;AD;360;MOW;KUF;ВВЛ;;OFFLINE
30.11.2021 0:00;02.12.2021 0:00;AD;210;KRR;MOW;ВВЛ;;OFFLINE
10.12.2021 0:00;13.12.2021 0:00;AD;370;CEK;MOW;ВВЛ;FFP;ONLINE
01.12.2021 0:00;07.12.2021 0:00;AD;490;NMA;IKT;МВЛ;;OFFLINE
11.12.2021 0:00;12.12.2021 0:00;AD;490;HTA;OVB;ВВЛ;FFP;OFFLINE
08.12.2021 0:00;23.12.2021 0:00;AD;230;MOW;ROV;ВВЛ;;OFFLINE
23.11.2021 0:00;06.12.2021 0:00;AD;370;OVB;MOW;ВВЛ;FFP;ONLINE
04.12.2021 0:00;05.12.2021 0:00;AD;530;IKT;OVB;ВВЛ;FFP;ONLINE
04.12.2021 0:00;08.12.2021 0:00;AD;380;SGC;OVB;ВВЛ;FFP;ONLINE
02.12.2021 0:00;04.12.2021 0:00;AD;360;MOW;CEK;ВВЛ;;OFFLINE
09.12.2021 0:00;12.12.2021 0:00;AD;220;KZN;MOW;ВВЛ;FFP;ONLINE
05.12.2021 0:00;23.12.2021 0:00;AD;250;SIP;MOW;ВВЛ;;OFFLINE
07.12.2021 0:00;10.12.2021 0:00;AD;650;UUS;OVB;ВВЛ;;OFFLINE
04.12.2021 0:00;19.12.2021 0:00;AD;280;MOW;SVX;ВВЛ;FFP;ONLINE
26.11.2021 0:00;03.12.2021 0:00;AD;250;AAQ;MOW;ВВЛ;;OFFLINE
24.11.2021 0:00;04.12.2021 0:00;AD;590;FEG;GOJ;МВЛ;;OFFLINE
09.12.2021 0:00;17.12.2021 0:00;AD;280;MRV;MOW;ВВЛ;FFP;OFFLINE
30.11.2021 0:00;02.12.2021 0:00;AD;340;KEJ;MOW;ВВЛ;FFP;OFFLINE
04.12.2021 0:00;13.12.2021 0:00;AD;500;NOZ;MOW;ВВЛ;;ONLINE
10.12.2021 0:00;31.12.2021 0:00;AD;450;OVB;ABA;ВВЛ;;ONLINE
06.12.2021 0:00;08.12.2021 0:00;AD;470;OMS;OVB;ВВЛ;FFP;OFFLINE
04.12.2021 0:00;20.12.2021 0:00;INF;0;KRR;OVB;ВВЛ;;ONLINE
09.12.2021 0:00;21.12.2021 0:00;AD;260;MOW;UFA;ВВЛ;;OFFLINE
30.11.2021 0:00;04.12.2021 0:00;AD;440;TOF;MOW;ВВЛ;;OFFLINE
01.12.2021 0:00;10.12.2021 0:00;AD;470;MOW;OVB;ВВЛ;;OFFLINE
04.12.2021 0:00;31.12.2021 0:00;AD;440;MOW;UFA;ВВЛ;;OFFLINE
04.12.2021 0:00;13.12.2021 0:00;AD;350;OVB;MOW;ВВЛ;FFP;ONLINE
05.12.2021 0:00;06.12.2021 0:00;AD;160;LED;MOW;ВВЛ;;ONLINE
30.11.2021 0:00;01.12.2021 0:00;AD;250;MOW;ASF;ВВЛ;FFP;OFFLINE
03.12.2021 0:00;07.12.2021 0:00;AD;270;KUF;MOW;ВВЛ;FFP;OFFLINE
08.12.2021 0:00;14.12.2021 0:00;AD;270;MOW;KZN;ВВЛ;;OFFLINE
16.12.2021 0:00;23.12.2021 0:00;AD;380;EVN;RTW;МВЛ;;OFFLINE
30.11.2021 0:00;26.12.2021 0:00;AD;350;MOW;OMS;ВВЛ;;ONLINE
14.12.2021 0:00;23.12.2021 0:00;AD;340;GOJ;OSS;МВЛ;;OFFLINE
30.11.2021 0:00;03.12.2021 0:00;AD;140;ULY;MOW;ВВЛ;FFP;ONLINE
30.11.2021 0:00;10.12.2021 0:00;AD;330;LED;OVB;ВВЛ;FFP;ONLINE
30.11.2021 0:00;20.12.2021 0:00;AD;240;MOW;UFA;ВВЛ;FFP;OFFLINE
30.11.2021 0:00;01.12.2021 0:00;AD;210;MOW;VOG;ВВЛ;FFP;ONLINE
04.12.2021 0:00;22.12.2021 0:00;AD;260;OMS;MOW;ВВЛ;FFP;ONLINE
05.12.2021 0:00;31.12.2021 0:00;AD;530;OVB;BTK;ВВЛ;FFP;ONLINE
10.12.2021 0:00;14.12.2021 0:00;AD;160;LED;MOW;ВВЛ;FFP;ONLINE
30.11.2021 0:00;25.12.2021 0:00;AD;430;NOZ;MOW;ВВЛ;;OFFLINE
10.12.2021 0:00;11.12.2021 0:00;AD;300;MOW;MMK;ВВЛ;;OFFLINE
27.11.2021 0:00;03.12.2021 0:00;AD;320;OVB;KHV;ВВЛ;FFP;ONLINE
10.12.2021 0:00;20.12.2021 0:00;AD;550;OVB;LBD;МВЛ;;OFFLINE
09.12.2021 0:00;19.12.2021 0:00;AD;300;SIP;MOW;ВВЛ;;ONLINE
13.12.2021 0:00;17.12.2021 0:00;AD;260;VOG;MOW;ВВЛ;;OFFLINE
10.12.2021 0:00;12.12.2021 0:00;AD;280;MOW;KRR;ВВЛ;;OFFLINE
30.11.2021 0:00;14.12.2021 0:00;AD;290;TJM;OVB;ВВЛ;FFP;ONLINE
05.12.2021 0:00;26.12.2021 0:00;AD;330;MOW;MRV;ВВЛ;FFP;ONLINE
06.12.2021 0:00;27.12.2021 0:00;AD;270;OVB;IKT;ВВЛ;FFP;OFFLINE
10.12.2021 0:00;29.12.2021 0:00;CHD;410;BKK;OVB;МВЛ;;ONLINE
10.12.2021 0:00;14.12.2021 0:00;AD;250;KUF;OVB;ВВЛ;FFP;ONLINE
30.11.2021 0:00;28.12.2021 0:00;AD;390;MOW;UFA;ВВЛ;;OFFLINE
29.11.2021 0:00;26.12.2021 0:00;AD;640;HTA;MOW;ВВЛ;FFP;OFFLINE
30.11.2021 0:00;07.12.2021 0:00;AD;280;KUF;MOW;ВВЛ;;OFFLINE
05.12.2021 0:00;12.12.2021 0:00;AD;170;MOW;KRR;ВВЛ;;OFFLINE
05.12.2021 0:00;07.12.2021 0:00;AD;400;OVB;UFA;ВВЛ;FFP;OFFLINE
05.12.2021 0:00;15.12.2021 0:00;AD;170;MOW;MCX;ВВЛ;;OFFLINE
05.12.2021 0:00;30.12.2021 0:00;AD;480;MOW;MMK;ВВЛ;FFP;ONLINE
05.12.2021 0:00;05.12.2021 0:00;AD;320;OVB;SVX;ВВЛ;FFP;ONLINE
01.12.2021 0:00;06.12.2021 0:00;AD;230;MMK;MOW;ВВЛ;FFP;ONLINE
05.12.2021 0:00;06.12.2021 0:00;AD;500;HRG;MOW;МВЛ;;OFFLINE
06.12.2021 0:00;13.12.2021 0:00;AD;420;OVB;UFA;ВВЛ;FFP;OFFLINE
10.12.2021 0:00;31.12.2021 0:00;AD;120;SIP;MOW;ВВЛ;;ONLINE
10.12.2021 0:00;25.12.2021 0:00;AD;350;OVB;GDX;ВВЛ;FFP;ONLINE
27.11.2021 0:00;11.12.2021 0:00;AD;150;MOW;KRR;ВВЛ;FFP;ONLINE
06.12.2021 0:00;07.12.2021 0:00;CHD;420;MRV;OVB;ВВЛ;;OFFLINE
23.12.2021 0:00;25.12.2021 0:00;INF;110;OVB;VVO;ВВЛ;;OFFLINE
10.12.2021 0:00;12.12.2021 0:00;AD;490;MOW;OVB;ВВЛ;FFP;ONLINE
30.11.2021 0:00;01.12.2021 0:00;AD;110;KRR;MOW;ВВЛ;FFP;ONLINE
05.12.2021 0:00;20.12.2021 0:00;AD;170;MOW;LPK;ВВЛ;;ONLINE
05.12.2021 0:00;06.12.2021 0:00;AD;560;OVB;CEK;ВВЛ;;OFFLINE
10.12.2021 0:00;11.12.2021 0:00;AD;230;MOW;GDZ;ВВЛ;FFP;ONLINE
28.11.2021 0:00;22.12.2021 0:00;AD;670;BQS;MOW;ВВЛ;;ONLINE
30.11.2021 0:00;01.12.2021 0:00;AD;350;MOW;OVB;ВВЛ;;ONLINE
30.11.2021 0:00;07.12.2021 0:00;AD;220;MOW;CEK;ВВЛ;FFP;ONLINE
05.12.2021 0:00;27.12.2021 0:00;AD;260;AYT;MOW;МВЛ;FFP;ONLINE
10.12.2021 0:00;13.12.2021 0:00;AD;260;MOW;KUF;ВВЛ;FFP;OFFLINE
30.11.2021 0:00;12.12.2021 0:00;AD;450;KZN;OVB;ВВЛ;FFP;ONLINE
30.11.2021 0:00;22.12.2021 0:00;AD;360;MOW;NUX;ВВЛ;FFP;ONLINE
11.12.2021 0:00;12.12.2021 0:00;AD;130;MOW;GDZ;ВВЛ;;ONLINE
23.11.2021 0:00;09.12.2021 0:00;AD;120;PEE;MOW;ВВЛ;;OFFLINE
23.11.2021 0:00;01.12.2021 0:00;AD;230;MOW;LPK;ВВЛ;FFP;OFFLINE
10.12.2021 0:00;18.12.2021 0:00;CHD;260;VVO;UUS;ВВЛ;;ONLINE
30.11.2021 0:00;03.12.2021 0:00;AD;210;VOG;MOW;ВВЛ;;OFFLINE
30.11.2021 0:00;16.12.2021 0:00;AD;230;MOW;RTW;ВВЛ;;ONLINE
23.11.2021 0:00;01.12.2021 0:00;INF;0;SIP;MOW;ВВЛ;;ONLINE
16.12.2021 0:00;16.12.2021 0:00;AD;150;OVB;LED;ВВЛ;FFP;ONLINE
16.12.2021 0:00;18.12.2021 0:00;AD;1660;VVO;OVB;ВВЛ;FFP;OFFLINE
30.11.2021 0:00;09.12.2021 0:00;AD;160;MOW;LED;ВВЛ;;OFFLINE
02.12.2021 0:00;06.12.2021 0:00;AD;390;OVB;OSS;МВЛ;;OFFLINE
11.12.2021 0:00;12.12.2021 0:00;AD;210;GDX;VVO;ВВЛ;FFP;ONLINE
30.11.2021 0:00;01.12.2021 0:00;AD;400;MOW;OVB;ВВЛ;FFP;ONLINE
05.12.2021 0:00;06.12.2021 0:00;AD;310;NUX;MOW;ВВЛ;;OFFLINE
05.12.2021 0:00;13.12.2021 0:00;AD;220;CEK;MOW;ВВЛ;;OFFLINE
11.12.2021 0:00;16.12.2021 0:00;AD;350;MMK;MOW;ВВЛ;FFP;ONLINE
06.12.2021 0:00;13.12.2021 0:00;AD;260;MOW;CEK;ВВЛ;FFP;ONLINE
05.12.2021 0:00;09.12.2021 0:00;AD;280;KZN;MOW;ВВЛ;FFP;ONLINE
10.12.2021 0:00;25.12.2021 0:00;AD;580;MOW;UKK;МВЛ;FFP;ONLINE
14.12.2021 0:00;19.12.2021 0:00;AD;500;UKK;MOW;МВЛ;;OFFLINE
05.12.2021 0:00;06.12.2021 0:00;AD;210;MOW;VOG;ВВЛ;FFP;ONLINE
01.12.2021 0:00;02.12.2021 0:00;INF;0;VOG;MOW;ВВЛ;;OFFLINE
05.12.2021 0:00;31.12.2021 0:00;AD;360;CEK;MOW;ВВЛ;FFP;ONLINE
30.11.2021 0:00;12.12.2021 0:00;AD;900;OVB;MRV;ВВЛ;FFP;ONLINE
11.12.2021 0:00;13.12.2021 0:00;AD;430;AER;MOW;ВВЛ;FFP;OFFLINE
06.12.2021 0:00;28.12.2021 0:00;CHD;170;OMS;MOW;ВВЛ;;ONLINE
06.12.2021 0:00;22.12.2021 0:00;AD;230;AER;MOW;ВВЛ;FFP;ONLINE
